file,fingers,maxContourArea,centerX,centerY,convexDefects,avgAngle,gesture
IMG_20220509_130950.jpg,1,5146.0,92.95303795828475,135.39370384764865,9,0,Thumbs Up
IMG_20220509_130956.jpg,1,23223.5,107.52166986027085,80.13970044710459,17,0,Thumbs Up
IMG_20220509_131738.jpg,1,19371.0,91.55503931994562,118.37522585307934,21,0,Thumbs Up
IMG_20220509_131743.jpg,1,23045.0,106.70465032183408,121.05337383380343,18,0,Thumbs Up
IMG_20220509_131746.jpg,1,23789.0,100.47743354771812,111.81261647540178,23,0,Thumbs Up
IMG_20220509_131758.jpg,1,28217.0,111.41140683512303,99.10498989970586,22,0,Thumbs Up
IMG_20220509_131813.jpg,1,6313.0,88.24597391625744,119.05446433285812,14,0,Thumbs Up
IMG_20220509_131821.jpg,1,8644.0,60.78262378528459,146.22121317291376,4,0,Thumbs Up
IMG_20220509_131831.jpg,1,6604.5,92.43228102051631,121.27097685921214,13,0,Thumbs Up
IMG_20220509_131835.jpg,1,7575.5,86.07134842584648,116.42765054011836,16,0,Thumbs Up
IMG_20220509_132724.jpg,1,5815.5,55.78858223712493,119.63216117845985,15,0,Thumbs Up
IMG_20220509_132729.jpg,1,5674.0,51.216484549406644,125.15183292210081,11,0,Thumbs Up
IMG_20220509_132733.jpg,1,6356.5,59.61658669603293,137.02357167204173,11,0,Thumbs Up
IMG_20220509_132750.jpg,1,30708.5,83.96762568452816,95.99725374624832,16,0,Thumbs Up
IMG_20220509_132756.jpg,1,5442.0,57.0222650986157,115.63092613009923,13,0,Thumbs Up
IMG_20220509_133942.jpg,1,6826.0,99.03210762769801,118.03064264088289,14,0,Thumbs Up
IMG_20220509_133953.jpg,1,7678.5,96.56564867270082,111.62173601614899,15,0,Thumbs Up
IMG_20220509_133957.jpg,1,7545.0,96.78608349900597,110.69589131875414,15,0,Thumbs Up
IMG_20220509_134003.jpg,1,24491.0,105.71203707484382,82.2690852421978,19,0,Thumbs Up
IMG_20220509_134009.jpg,1,5554.5,93.22573288924896,97.67407807483421,12,0,Thumbs Up
IMG_20220509_134011.jpg,1,5634.0,93.36809253342798,101.69796473790083,15,0,Thumbs Up
IMG_20220509_134014.jpg,1,5880.0,91.05405328798184,108.97363945578232,12,0,Thumbs Up
IMG_20220509_134539.jpg,1,19450.5,73.9628544253361,63.91767135377839,3,0,Thumbs Up
IMG_20220509_134542.jpg,2,16908.0,74.55741857897641,68.95992035328443,4,82.8749836510982,Peace
IMG_20220509_134544.jpg,2,18169.5,73.91806782428428,69.92413109881944,5,41.48886440310185,Peace
IMG_20220509_134550.jpg,1,35252.0,93.89547165172661,107.17094065584931,6,0,Thumbs Up
IMG_20220509_134600.jpg,1,6878.5,83.76029173027065,183.07785127571418,1,0,Thumbs Up
IMG_20220509_134603.jpg,1,5879.5,83.77770218556,186.40987045383676,1,0,Thumbs Up
IMG_20220509_134606.jpg,1,6954.0,85.45566101044962,182.20127504553733,3,0,Thumbs Up
IMG_20220521_103928.jpg,0,31724.0,77.0,103.0,0,0,Fist
IMG_20220521_103931.jpg,2,22693.0,76.00170390281878,112.02914995813687,1,66.84812910051104,Peace
IMG_20220521_103934.jpg,0,31724.0,77.0,103.0,0,0,Fist
IMG_20220521_103938.jpg,0,31724.0,77.0,103.0,0,0,Fist
IMG_20220521_103941.jpg,0,31724.0,77.0,103.0,0,0,Fist
IMG_20220521_103944.jpg,0,31724.0,77.0,103.0,0,0,Fist
IMG_20220521_103955.jpg,2,16960.5,82.25223312991952,135.49528807130292,1,50.673880306531366,Peace
IMG_20220521_105534.jpg,1,8273.0,159.14265280631773,153.03285789113178,6,0,Thumbs Up
IMG_20220521_105536.jpg,1,6795.0,164.004537650233,138.71876379690949,5,0,Thumbs Up
IMG_20220521_105539.jpg,2,23471.0,87.95269339468564,101.43136920739067,1,84.22069172710592,Peace
IMG_20220521_105542.jpg,1,10683.5,153.34476841234925,116.79352896210666,2,0,Thumbs Up
IMG_20220521_105546.jpg,2,26452.5,81.8420502157956,96.0443373342154,2,75.36370208572141,Peace
IMG_20220521_105548.jpg,2,27197.5,82.0476453105371,97.58850997334314,3,75.09321309827108,Peace
IMG_20220521_105550.jpg,1,8186.0,83.87743301571788,162.7035589217363,8,0,Thumbs Up
IMG_20220522_141706.jpg,2,5056.0,106.58893723628691,88.46947521097046,11,36.9539089925476,Peace
IMG_20220522_141708.jpg,2,6153.0,175.14824746736008,69.03854488325477,11,74.41100713900266,Peace
IMG_20220522_141714.jpg,3,5128.0,109.68893005720227,110.76335803432137,11,54.05287259481371,OK
IMG_20220522_142325.jpg,2,19194.5,117.27186607274652,89.11266248144,1,34.0038465886901,Peace
IMG_20220522_142327.jpg,2,17689.0,116.77691408973561,87.5442836414344,1,30.940020988557965,Peace
IMG_20220522_142329.jpg,2,14683.5,125.13289292970568,82.32882714157614,1,33.76339381822844,Peace
IMG_20220522_142332.jpg,2,5749.0,168.46657389690958,98.1132080941613,6,70.74659571538936,Peace
IMG_20220522_142336.jpg,1,13460.5,63.632492601810235,58.470054356574174,6,0,Thumbs Up
IMG_20220522_142339.jpg,1,11338.0,71.98222790615628,59.96355912271417,9,0,Thumbs Up
IMG_20220522_142341.jpg,2,10204.5,67.17088866023158,60.79422477011776,8,83.44416840093386,Peace
IMG_20220522_164537.jpg,1,12579.0,106.95745554760579,67.57508545989347,8,0,Thumbs Up
IMG_20220522_164546.jpg,1,10061.5,109.69630108168099,86.92882108366877,11,0,Thumbs Up
IMG_20220522_164559.jpg,1,25170.5,111.51435874005945,82.46073776841938,16,0,Thumbs Up
IMG_20220522_165426.jpg,2,10892.5,62.447004819830155,152.18254150409302,9,65.31282627020737,Peace
IMG_20220522_165430.jpg,2,10098.0,63.13103254769921,158.0657721000858,10,79.36654729883709,Peace
IMG_20220522_165433.jpg,2,11503.0,63.71771132168419,148.29744414500564,9,62.411918634254164,Peace
IMG_20220522_165440.jpg,1,5233.5,58.873889366580684,107.46030381198051,13,0,Thumbs Up
IMG_20220522_165452.jpg,2,9301.0,71.98949933698884,133.66143425438125,9,53.123029456063584,Peace
IMG_20220522_175334.jpg,1,8622.5,97.0618730066686,122.0127186624142,15,0,Thumbs Up
IMG_20220522_175338.jpg,1,9390.0,91.33395456159033,121.25516506922257,13,0,Thumbs Up
IMG_20220522_175341.jpg,1,8419.5,86.37502226973098,132.3461211077459,15,0,Thumbs Up
IMG_20220522_175347.jpg,1,18059.5,99.2283931817972,75.83693716142011,24,0,Thumbs Up
IMG_20220522_175359.jpg,1,5976.0,86.14452253458276,113.29994979919678,11,0,Thumbs Up
IMG_20220522_175411.jpg,1,7439.0,80.41757404669086,107.81083927051125,12,0,Thumbs Up
IMG_20220522_175413.jpg,1,6317.0,85.41942377710939,118.15503139676005,14,0,Thumbs Up
IMG_20220522_180436.jpg,1,9144.0,58.84658428113152,134.0126676873724,14,0,Thumbs Up
IMG_20220522_180442.jpg,1,8761.0,64.00734314956435,119.27099265685042,10,0,Thumbs Up
IMG_20220522_180444.jpg,1,7269.5,55.99571268083545,119.72260815736983,12,0,Thumbs Up
IMG_20220522_180453.jpg,1,7533.5,71.08152474502776,116.10975420897766,13,0,Thumbs Up
IMG_20220522_180456.jpg,1,6832.5,67.96997194779851,119.69769484083425,10,0,Thumbs Up
IMG_20220522_180507.jpg,1,7252.5,65.52818568309777,109.3844191658049,14,0,Thumbs Up
IMG_20220524_135917.jpg,1,8432.5,89.48621405277201,110.57387093586323,13,0,Thumbs Up
IMG_20220524_135920.jpg,1,8098.5,90.0364676586199,120.52797843221995,16,0,Thumbs Up
IMG_20220524_135922.jpg,1,6725.0,97.8150681536555,122.31278810408922,11,0,Thumbs Up
IMG_20220524_135932.jpg,1,21544.0,111.64252227998514,67.58235084787721,24,0,Thumbs Up
IMG_20220524_135940.jpg,1,6710.5,88.71601718699549,105.11146710379256,12,0,Thumbs Up
IMG_20220524_135942.jpg,1,6265.0,90.28345304602287,112.46155892524607,11,0,Thumbs Up
IMG_20220524_135951.jpg,1,7543.5,86.86423189942775,106.35597976182585,14,0,Thumbs Up
IMG_20220524_140954.jpg,1,7388.0,58.817023100523365,129.72556848944234,11,0,Thumbs Up
IMG_20220524_140957.jpg,1,5567.5,51.31785660829217,127.79874270318814,13,0,Thumbs Up
IMG_20220524_140959.jpg,1,5981.5,56.36833012900888,136.65744378500375,13,0,Thumbs Up
IMG_20220524_141024.jpg,1,29957.0,102.39872150081784,86.323324542956,10,0,Thumbs Up
IMG_20220524_141057.jpg,1,5495.5,62.04782700997786,110.35062020440965,13,0,Thumbs Up
IMG_20220524_141100.jpg,1,5136.5,62.21133067263701,107.16986274700672,13,0,Thumbs Up
IMG_20220524_141106.jpg,1,5634.0,59.05079280558513,104.38590107679563,10,0,Thumbs Up
IMG_20220430_181135.jpg,1,6862.5,47.74511232544019,129.98486945962355,11,0,Thumbs Up
IMG_20220430_181203.jpg,1,7754.5,53.746233369871256,127.1819588625959,9,0,Thumbs Up
IMG_20220430_181205.jpg,2,7309.5,53.54746106664842,131.26606927058393,9,71.13426396006936,Peace
IMG_20220430_181207.jpg,1,7819.5,59.15936654091267,131.21742651917214,9,0,Thumbs Up
IMG_20220430_181217.jpg,1,9029.0,57.762136818399966,130.32428840403145,11,0,Thumbs Up
IMG_20220430_181224.jpg,1,6838.0,54.24378473237789,117.56149458906113,13,0,Thumbs Up
IMG_20220430_181234.jpg,1,6835.0,51.21643501584979,121.73577176298464,16,0,Thumbs Up
IMG_20220430_181242.jpg,1,6578.0,55.39257119691902,121.82180500658761,10,0,Thumbs Up
IMG_20220430_181300.jpg,1,7634.0,51.71452274910488,126.52787966116496,10,0,Thumbs Up
IMG_20220430_181302.jpg,1,7641.0,49.42553330715875,119.1773109976879,10,0,Thumbs Up
IMG_20220430_181315.jpg,1,6404.0,64.40646470955653,91.9870133250052,10,0,Thumbs Up
IMG_20220430_181333.jpg,1,5116.5,58.59539398677481,112.65503762337535,9,0,Thumbs Up
IMG_20220430_181334.jpg,1,5208.5,58.22213689161947,110.12002815909891,10,0,Thumbs Up
IMG_20220430_181341.jpg,1,5005.0,55.186679986679984,115.76466866466866,12,0,Thumbs Up
IMG_20220430_183637.jpg,1,9269.5,78.18738874804467,126.10092237984789,10,0,Thumbs Up
IMG_20220430_183640.jpg,2,9119.5,87.57771807664894,124.08017617924958,8,83.14846978176507,Peace
IMG_20220430_183641.jpg,2,9730.0,93.30083932853717,120.48914011647824,8,52.38853358634212,Peace
IMG_20220430_183643.jpg,2,9525.0,91.73713035870516,118.99200349956254,9,41.081251002558155,Peace
IMG_20220430_183653.jpg,1,9772.5,88.23804894687473,105.60264347232881,15,0,Thumbs Up
IMG_20220430_183717.jpg,1,8637.5,89.29134587554269,99.81551374819102,11,0,Thumbs Up
IMG_20220430_183719.jpg,1,8747.5,85.57786034104981,91.10176240830712,7,0,Thumbs Up
IMG_20220430_183721.jpg,1,8103.5,86.70566216244009,87.66144258653668,5,0,Thumbs Up
IMG_20220430_183723.jpg,1,7909.0,88.37345639988199,94.74535339486661,11,0,Thumbs Up
IMG_20220430_183728.jpg,1,9670.0,74.57943812478456,123.85615305067218,12,0,Thumbs Up
IMG_20220430_183730.jpg,2,9090.0,70.64070407040704,120.28124312431243,9,46.088255700313965,Peace
IMG_20220430_183732.jpg,2,9047.5,72.02700561849497,119.15888366952197,12,76.16923961826961,Peace
IMG_20220430_183735.jpg,1,9430.0,77.57112053729233,116.44266525273947,13,0,Thumbs Up
IMG_20220501_152345.jpg,1,6693.0,91.40136460979132,108.91035410129986,8,0,Thumbs Up
IMG_20220501_152350.jpg,1,7467.5,89.28670907264814,95.00058029237807,7,0,Thumbs Up
IMG_20220501_152354.jpg,1,7579.0,89.84679157320666,85.51897787746843,10,0,Thumbs Up
IMG_20220501_152354_01.jpg,1,7565.0,88.27896012337519,91.63161489314827,10,0,Thumbs Up
IMG_20220501_152356.jpg,2,7589.5,96.08483211454421,79.13198058721478,8,52.68140031858379,Peace
IMG_20220501_152400.jpg,1,6500.0,88.60689743589742,92.98156410256409,16,0,Thumbs Up
IMG_20220501_160130.jpg,3,8528.0,86.83687070043777,146.4490306441526,8,61.80616446682681,OK
IMG_20220501_160136.jpg,3,9784.5,101.87161667262846,138.06222426627147,12,75.6947701670174,OK
IMG_20220501_160145.jpg,3,11608.0,92.28905352630369,137.51935446818285,12,78.18682707554723,OK
IMG_20220501_160151.jpg,3,10409.0,98.80566496941749,127.25838216927659,11,62.06270681491125,OK
IMG_20220501_160155.jpg,2,11486.0,107.29450345347958,124.81184340356376,14,82.93292200004291,Peace
IMG_20220501_163341.jpg,1,5605.0,55.12866488254534,118.71168599464764,10,0,Thumbs Up
IMG_20220501_163346.jpg,1,5710.0,52.778546409807355,120.9138061879743,10,0,Thumbs Up
IMG_20220501_163349.jpg,1,5854.5,51.77476015600535,122.06112107495657,9,0,Thumbs Up
IMG_20220501_163351.jpg,1,5753.5,52.906230989832274,120.51009530430751,13,0,Thumbs Up
IMG_20220501_163408.jpg,1,6085.5,52.38786185742064,113.67406129323803,13,0,Thumbs Up
IMG_20220501_163412.jpg,1,6378.5,51.314049802722685,129.11052755350005,12,0,Thumbs Up
IMG_20220502_124838.jpg,3,14530.0,78.52483367744895,125.10625143381509,15,38.299822368815725,OK
IMG_20220502_124838_01.jpg,3,13235.0,79.9214708475003,125.22289384208538,17,38.51626219290226,OK
IMG_20220502_124843.jpg,3,13608.5,87.1056814980833,117.43186243891685,10,50.53646414996052,OK
IMG_20220502_124846.jpg,3,13207.5,91.22915010410752,116.01622815319578,9,47.264698540652226,OK
IMG_20220502_124849.jpg,3,13373.5,83.40430702508692,113.21953863984746,13,40.854020439125506,OK
IMG_20220502_124858.jpg,1,21180.5,100.70339069741821,110.45844841560239,19,0,Thumbs Up
IMG_20220502_124907.jpg,1,5241.0,95.12513515232462,68.87352922470265,6,0,Thumbs Up
IMG_20220502_124913.jpg,1,5056.5,89.4719338145621,108.9862223540657,6,0,Thumbs Up
IMG_20220502_124920.jpg,1,5132.5,90.57827569410618,97.60584510472479,8,0,Thumbs Up
IMG_20220502_142521.jpg,2,17137.0,96.6806909027251,103.10534710470522,2,57.935755471072966,Peace
IMG_20220502_142523.jpg,2,17326.5,96.92426822112563,105.76879346665513,2,58.3808227399746,Peace
IMG_20220502_142530.jpg,1,7371.5,59.991611838386575,118.56851839290962,12,0,Thumbs Up
IMG_20220502_142533.jpg,2,13287.0,81.94001655753745,73.10239331677579,7,82.02280495639206,Peace
IMG_20220502_142540.jpg,1,14447.5,92.9172982638288,80.1817846224837,3,0,Thumbs Up
IMG_20220502_142601.jpg,2,16742.5,100.68838783534916,81.76533771340401,5,74.66522818291354,Peace
IMG_20220502_142604.jpg,2,16192.0,102.17624958827405,82.55494482872199,7,84.3045495443189,Peace
IMG_20220502_142606.jpg,2,14888.0,103.16200967221924,83.23028613648576,8,42.64341946727028,Peace
IMG_20220502_142608.jpg,1,6908.0,97.48750241266164,133.7602538120054,12,0,Thumbs Up
IMG_20220502_143115.jpg,1,14962.0,95.37684355923895,88.2555696653745,5,0,Thumbs Up
IMG_20220502_143118.jpg,1,7219.0,88.60483908205198,139.27817795631896,5,0,Thumbs Up
IMG_20220502_143122.jpg,1,8455.0,101.73435836782969,113.6186871673566,9,0,Thumbs Up
IMG_20220502_143126.jpg,2,9125.5,113.87691998611947,110.18015451208153,6,57.51162069451461,Peace
IMG_20220502_143131.jpg,1,7208.0,100.07174898261191,132.68040140584534,10,0,Thumbs Up
IMG_20220502_143136.jpg,1,6344.0,101.06825346784363,107.6633301807482,13,0,Thumbs Up
IMG_20220502_143138.jpg,1,6673.0,94.80690843698487,104.42164943303861,10,0,Thumbs Up
IMG_20220502_143139.jpg,1,5470.0,96.3755941499086,111.38561852528944,9,0,Thumbs Up
IMG_20220502_143141.jpg,1,5970.5,93.08994221589482,108.53175334282443,9,0,Thumbs Up
IMG_20220502_143142.jpg,1,5111.0,93.19030848496706,103.83157242548751,8,0,Thumbs Up
IMG_20220502_143213.jpg,2,15676.0,94.54698264863485,129.4781938419665,4,67.56268411536159,Peace
IMG_20220502_143215.jpg,2,13773.0,90.90798422033446,137.0619448679784,6,66.60090187720535,Peace
IMG_20220502_143216.jpg,2,16713.0,89.12369612477313,98.54891401902711,5,57.93272762037523,Peace
IMG_20220502_143218.jpg,1,17473.5,80.78357703570168,79.86540570959833,3,0,Thumbs Up
IMG_20220502_143221.jpg,1,8417.5,59.95259875259875,120.32222552222551,13,0,Thumbs Up
IMG_20220502_143223.jpg,3,12362.0,74.43295313595426,137.83371083427707,16,58.67347056457099,OK
IMG_20220502_143227.jpg,3,11637.0,76.86439804073214,126.34974649823837,13,31.689845827970096,OK
IMG_20220502_143229.jpg,3,11019.5,77.44082459881724,126.7256378843565,10,39.04291667536347,OK
IMG_20220502_143231.jpg,2,5982.5,71.2003343083995,100.68892603426661,9,50.82237541392896,Peace
IMG_20220502_143233.jpg,1,5368.5,67.62910185961317,102.15119058706652,14,0,Thumbs Up
IMG_20220509_134158.jpg,1,16913.5,109.03381913855796,90.21436525063804,4,0,Thumbs Up
IMG_20220509_134203.jpg,1,17753.5,108.71391556594475,105.15365045390111,8,0,Thumbs Up
IMG_20220509_134205.jpg,1,7094.0,79.9394088901419,143.04510854243023,8,0,Thumbs Up
IMG_20220509_134206.jpg,1,7535.0,89.22101305021012,138.70030966600308,10,0,Thumbs Up
IMG_20220509_134210.jpg,1,12912.0,105.67992306897975,123.01443102023957,10,0,Thumbs Up
IMG_20220509_134215.jpg,2,11586.5,101.03688200348105,88.86294394338239,5,76.95480828834141,Peace
IMG_20220509_134217.jpg,1,12939.0,103.82275806991781,83.04840662596284,6,0,Thumbs Up
IMG_20220509_134218.jpg,2,12924.0,102.94991230785101,82.65518931187454,5,82.99966598623223,Peace
IMG_20220509_134220.jpg,2,6067.5,86.61975003433594,118.53668452135695,7,78.09982143162523,Peace
IMG_20220509_134223.jpg,2,14631.5,97.54144596703459,71.16408661677431,6,66.34342367810046,Peace
IMG_20220509_134227.jpg,1,13061.5,104.33667649198024,76.2352971200347,7,0,Thumbs Up
IMG_20220509_134730.jpg,1,18032.0,100.70470090209996,98.5564459479444,2,0,Thumbs Up
IMG_20220509_134732.jpg,1,9553.5,70.72134121875054,136.35248861673733,7,0,Thumbs Up
IMG_20220509_134733.jpg,1,15986.5,81.17695138606533,81.27931900874695,2,0,Thumbs Up
IMG_20220509_134735.jpg,2,13392.0,79.76365242931102,85.76609169653524,4,67.90255212545595,Peace
IMG_20220509_134739.jpg,1,5888.5,46.14327361240836,139.61722000509468,11,0,Thumbs Up
IMG_20220509_134743.jpg,2,13657.5,65.82208798584416,122.28534992983097,10,32.73842242191117,Peace
IMG_20220509_134744.jpg,2,13811.0,68.13653368088238,130.56374146211957,6,62.775500666748464,Peace
IMG_20220509_134745.jpg,1,7608.5,70.6630522880112,160.87325578848217,5,0,Thumbs Up
IMG_20220509_134747.jpg,2,12609.0,65.43361884368308,128.6688873027203,7,48.320761684112185,Peace
IMG_20220509_134750.jpg,1,13321.5,67.55297826821304,129.7550451025285,7,0,Thumbs Up
IMG_20220509_135125.jpg,2,15035.5,85.03684613082372,96.88730005653287,8,65.3338993793991,Peace
IMG_20220509_135128.jpg,1,22902.5,79.53376996688861,85.95147545755557,5,0,Thumbs Up
IMG_20220509_135130.jpg,1,19178.5,81.21090457195992,85.8928140017902,11,0,Thumbs Up
IMG_20220509_135134.jpg,2,19361.0,82.20165108551555,80.66823339014857,7,71.31344021195378,Peace
IMG_20220509_135137.jpg,1,25053.0,80.96364374193377,88.49082611530223,2,0,Thumbs Up
IMG_20220509_135141.jpg,1,21254.5,78.4246316466317,77.15721376649651,4,0,Thumbs Up
IMG_20220509_135149.jpg,2,16047.0,87.35600631478366,69.53727591865561,6,84.16329870167392,Peace
IMG_20220509_135151.jpg,1,19901.0,78.86123812873726,69.45726345409778,5,0,Thumbs Up
IMG_20220509_135154.jpg,1,16808.0,77.03229612882754,55.54204347136284,8,0,Thumbs Up
IMG_20220509_135157.jpg,3,13741.5,90.31450957561644,71.98277723198582,9,49.02133791331442,OK
IMG_20220509_135207.jpg,1,19247.0,86.74569196931122,66.84733551549158,4,0,Thumbs Up
IMG_20220509_135208.jpg,2,17188.0,94.97626250872702,68.85789504305329,9,46.564668498910855,Peace
IMG_20220509_135210.jpg,1,14216.5,102.14195946025157,64.22585258912765,6,0,Thumbs Up
IMG_20220509_135210_01.jpg,1,17866.5,92.80585639791416,66.87750818571068,5,0,Thumbs Up
IMG_20220509_135212.jpg,2,11979.5,110.7484730859663,69.43532701698736,8,51.46199779849456,Peace
IMG_20220509_135216.jpg,1,15855.5,102.22222572608874,71.3303059926629,6,0,Thumbs Up
IMG_20220509_135220.jpg,1,20269.5,90.31513686408972,72.03548845967258,1,0,Thumbs Up
IMG_20220509_135222.jpg,1,13913.0,113.44276336280217,78.20430532595414,7,0,Thumbs Up
IMG_20220509_135224.jpg,1,11976.5,113.74882756509274,67.98298055915056,5,0,Thumbs Up
IMG_20220509_135230.jpg,1,5761.0,105.04949950818722,140.69221200023142,8,0,Thumbs Up
IMG_20220509_140048.jpg,1,8531.5,91.29605970032624,129.368497138057,8,0,Thumbs Up
IMG_20220509_140056.jpg,1,10043.5,79.13333665222946,136.43550555085378,9,0,Thumbs Up
IMG_20220509_140058.jpg,1,9492.0,97.72113358617783,128.78306293018682,8,0,Thumbs Up
IMG_20220509_140100.jpg,2,9226.5,98.18806336819668,137.29606748676818,11,68.03413694828737,Peace
IMG_20220509_140106.jpg,1,7510.5,91.8850942014513,131.599604997448,13,0,Thumbs Up
IMG_20220509_140113.jpg,2,8399.5,86.64567335357262,95.57229596999821,11,54.55497752165816,Peace
IMG_20220509_140115.jpg,2,7710.5,85.38864751529299,100.34502734366555,8,59.058305761604295,Peace
IMG_20220509_140116.jpg,1,7433.5,85.53510010986301,102.82417434586668,11,0,Thumbs Up
IMG_20220509_140118.jpg,1,6732.0,87.63495246583481,95.93736383442264,8,0,Thumbs Up
IMG_20220509_140138.jpg,3,12285.0,88.2060236060236,142.37350427350427,5,76.5677501299262,OK
IMG_20220509_140140.jpg,2,7135.0,55.55800046718056,120.56739079654285,8,73.13275485420826,Peace
IMG_20220509_140142.jpg,1,6397.0,57.572273461518414,127.65827731749258,10,0,Thumbs Up
IMG_20220509_140143.jpg,1,6447.5,60.09492051182629,126.924802895179,8,0,Thumbs Up
IMG_20220509_140146.jpg,1,5922.5,60.431180526241725,122.43396651188968,9,0,Thumbs Up
IMG_20220509_140150.jpg,2,7608.0,69.05673852085523,135.44659130739572,11,26.69467941634126,Peace
IMG_20220509_140152.jpg,2,5968.5,57.13487475915222,121.05361481109156,11,76.72142244875386,Peace
IMG_20220509_140153.jpg,2,7803.0,84.66735016446665,125.37451407578281,4,49.711841460354904,Peace
IMG_20220509_140156.jpg,1,8287.5,87.95400703871292,130.91997988939164,3,0,Thumbs Up
IMG_20220521_104339.jpg,2,16405.0,122.30152392563242,63.64660164583968,2,83.28651155599607,Peace
IMG_20220521_104347.jpg,2,12983.5,86.90667642263898,54.27339828757012,1,68.3276728826975,Peace
IMG_20220521_104350.jpg,1,5726.0,129.9981662591687,56.15339387588776,6,0,Thumbs Up
IMG_20220521_104353.jpg,2,20498.5,71.64833199177176,89.24896943678806,2,18.266926490755594,Peace
IMG_20220521_104356.jpg,2,20871.5,69.21478251842623,100.15061207867187,2,78.52079110810563,Peace
IMG_20220521_104401.jpg,2,15344.0,83.06533498435871,55.135709940910665,3,68.67057388257376,Peace
IMG_20220521_104415.jpg,1,11027.5,74.01290712612408,36.07259124914985,2,0,Thumbs Up
IMG_20220521_104419.jpg,2,17271.5,88.70360613341825,68.57328547028341,4,46.21617806313731,Peace
IMG_20220521_104422.jpg,2,17604.5,87.43321309892357,69.33222566199929,6,35.88696577649413,Peace
IMG_20220521_104425.jpg,2,17834.0,85.8500616799372,66.9746925348585,4,55.30917928967329,Peace
IMG_20220521_104428.jpg,2,18775.5,85.10369896940162,71.60663275722794,5,41.48546122557771,Peace
IMG_20220521_104430.jpg,2,17574.5,84.84870124327861,66.17977751856382,5,45.36845652533772,Peace
IMG_20220521_104436.jpg,2,18622.5,87.4654137020629,71.59163198639638,4,65.9215024369873,Peace
IMG_20220521_104439.jpg,2,18501.5,87.50554459548324,70.12662937239323,6,52.356820919664194,Peace
IMG_20220521_105724.jpg,1,23529.5,90.79109911671164,97.54947335614156,1,0,Thumbs Up
IMG_20220521_105727.jpg,1,19086.0,103.60521673827238,110.12776380593105,1,0,Thumbs Up
IMG_20220521_105729.jpg,1,6369.0,132.61058774271208,148.53108808290156,6,0,Thumbs Up
IMG_20220521_105735.jpg,1,7374.5,107.23626460550997,167.17415870002486,3,0,Thumbs Up
IMG_20220521_105740.jpg,1,10547.5,148.03770245713832,100.74564272734453,2,0,Thumbs Up
IMG_20220521_105744.jpg,2,25138.0,85.07937518232687,99.23691887447953,2,74.72688306222852,Peace
IMG_20220521_105746.jpg,1,11750.5,87.12932783002141,159.18420492744988,11,0,Thumbs Up
IMG_20220521_105749.jpg,1,12950.5,87.27741528641107,158.09064000102956,10,0,Thumbs Up
IMG_20220521_105751.jpg,1,12443.0,87.27579094001982,159.35792547349246,6,0,Thumbs Up
IMG_20220521_105753.jpg,1,12230.0,86.97672390297083,157.18146633960205,8,0,Thumbs Up
IMG_20220522_175627.jpg,2,5882.5,101.92891344383055,124.21229635925768,8,36.44015270089219,Peace
IMG_20220522_175632.jpg,1,5276.5,84.53564547206166,144.42187055813514,4,0,Thumbs Up
IMG_20220522_175634.jpg,2,5505.5,92.32440286985741,139.20409893137165,7,59.91475173954033,Peace
IMG_20220522_175659.jpg,1,5082.5,90.7315625512379,87.54812264305623,11,0,Thumbs Up
IMG_20220522_180716.jpg,2,7705.0,63.24073112697383,118.49307808782176,9,32.098927254785195,Peace
IMG_20220522_180718.jpg,2,7250.5,59.051352780268026,118.42813139323724,8,67.97041444455466,Peace
IMG_20220522_180719.jpg,2,7631.5,65.29622835178755,109.6727598331477,8,49.219095349248455,Peace
IMG_20220522_180721.jpg,2,7103.0,61.338002721854615,98.39739077385141,9,56.49577606331615,Peace
IMG_20220522_180725.jpg,1,7308.5,58.544616998472094,119.95867825135116,13,0,Thumbs Up
IMG_20220522_180738.jpg,1,13022.0,75.20695745661189,78.45104438642298,10,0,Thumbs Up
IMG_20220522_180740.jpg,2,7768.0,61.998476656368,80.74605217988328,8,56.453891416092226,Peace
IMG_20220522_180741.jpg,1,6995.5,58.11319181378505,75.41488575989325,11,0,Thumbs Up
IMG_20220522_180742.jpg,1,12259.5,84.14871460228122,68.85668257269873,10,0,Thumbs Up
IMG_20220523_115046.jpg,2,17836.5,84.8850204169353,63.121651295564334,2,65.59842219531973,Peace
IMG_20220523_115051.jpg,1,10385.5,119.99293887310833,72.4998475438512,7,0,Thumbs Up
IMG_20220523_115054.jpg,2,9278.5,125.34472166837313,77.27962493937598,6,81.13332395585573,Peace
IMG_20220523_115056.jpg,1,16318.5,86.04133345589362,59.93506347601392,2,0,Thumbs Up
IMG_20220523_115100.jpg,1,11308.5,116.14973987118833,71.22754270386582,4,0,Thumbs Up
IMG_20220523_115105.jpg,1,10569.0,108.66065852966221,58.084350458889205,3,0,Thumbs Up
IMG_20220523_115107.jpg,3,15619.0,83.64401263418486,53.17786029835457,5,64.44835184936439,OK
IMG_20220523_115109.jpg,1,16401.0,83.2530130276609,55.04284291608235,3,0,Thumbs Up
IMG_20220523_115111.jpg,1,16872.5,82.47341334518693,56.28125648244184,6,0,Thumbs Up
IMG_20220523_115114.jpg,2,16093.5,85.24286202504116,57.071902735058664,3,82.8749836510982,Peace
